AUTNO,AUTNAME,COUNTRY
1,  豪・路・博尔赫斯 ,英国
2,  斯蒂芬・茨威格 ,美国
3,  斯台芬・茨威格 ,美国
4,  考琳・麦卡洛 ,美国
5,  保罗・柯艾略 ,美国
6,  S. A. 阿列克谢耶维奇 ,美国
7, 安徒生 ,美国
8,  阿图尔・叔本华 ,美国
9,  赫尔曼・黑塞 ,美国
10,  帕・聚斯金德 ,美国
11, 赫尔曼・黑塞 ,美国
12, 格林兄弟 ,法国
13,  费奥多尔・陀思妥耶夫斯基 ,俄国
14,  列夫・托尔斯泰 ,俄国
15,  陀思妥耶夫斯基 ,俄国
16,  阿尔贝・加缪 ,俄国
17,  米歇尔・福柯 ,俄国
18,  圣埃克苏佩里 ,俄国
19,  雨果 ,俄国
20, 阿尔贝・加缪 ,俄国
21,  儒尔・凡尔纳 ,俄国
22,  加西亚・马尔克斯 ,俄国
23,  柏拉图 ,俄国
24,  阿利斯泰尔・麦克劳德 ,俄国
25,  赫拉巴尔 ,俄国
26,  E.B.怀特 ,法国
27,  G. 伽莫夫 ,法国
28,  Paul Graham ,法国
29,  阿图・葛文德  ,法国
30,  埃里克・霍弗 ,法国
31,  艾・弗洛姆 ,法国
32,  艾萨克・阿西莫夫 ,法国
33,  安迪・威尔 ,法国
34,  安东尼・刘易斯 ,法国
35,  保罗・卡拉尼什 ,法国
36,  彼得・海斯勒 ,法国
37,  戴维・迈尔斯 ,法国
38,  丹尼尔・凯斯 ,丹麦
39,  傅高义 ,意大利
40,  哈珀・李 ,意大利
41,  黄仁宇 ,意大利
42,  贾雷德・戴蒙德 ,意大利
43,  卡勒德・胡赛尼 ,意大利
44,  孔飞力 ,意大利
45,  理查德・费曼 ,意大利
46,  路易斯・贾内梯 ,意大利
47,  罗伯特・麦基 ,意大利
48,  罗伯特・西奥迪尼 ,意大利
49,  曼昆 ,意大利
50,  欧・亨利 ,意大利
51,  欧文・斯通 ,意大利
52,  乔治・R. R. 马丁 ,意大利
53,  斯蒂芬・金 ,意大利
54,  斯科特・菲茨杰拉德 ,意大利
55,  斯塔夫里阿诺斯 ,丹麦
56,  塔拉・韦斯特弗 ,丹麦
57,  特德・姜 ,丹麦
58,  沃尔特・艾萨克森 ,丹麦
59,  悉达多・穆克吉 ,丹麦
60,  约翰・威廉斯 ,丹麦
61, 马里奥・普佐 ,丹麦
62,  玛格丽特・米切尔 ,丹麦
63,  罗贯中 ,中国
64,  施耐庵 ,中国
65,  乔斯坦・贾德 ,丹麦
66,  若泽・萨拉马戈 ,丹麦
67,  曹雪芹 著 ,中国
68, 沈复 ,中国
69,  村上春树 ,日本
70,  岛田洋七 ,日本
71,  东野圭吾 ,日本
72,  黑柳彻子 著 ,日本
73,  三岛由纪夫 ,日本
74,  是枝裕和 ,日本
75,  岩井俊二 ,日本
76,  伊坂幸太郎 ,日本
77,  乙一 ,日本
78,  原研哉 ,日本
79, 凑佳苗 ,日本
80, 芥川龙之介 ,日本
81,  阿斯特丽德・林格伦 ,日本
82,  弗雷德里克・巴克曼 ,日本
83,  尤瓦尔・赫拉利 ,日本
84,  埃莱娜・费兰特 ,日本
85,  伊塔洛・卡尔维诺 ,日本
86, 伊塔洛・卡尔维诺 ,荷兰
87,  罗宾德拉纳德・泰戈尔 ,荷兰
88,  阿・柯南道尔 ,荷兰
89,  阿加莎・克里斯蒂 ,荷兰
90,  阿瑟・克拉克 ,荷兰
91,  奥斯丁 ,荷兰
92,  道格拉斯・亚当斯 ,荷兰
93,  贡布里希   ,荷兰
94,  赫胥黎 ,荷兰
95,  吉米・哈利 ,荷兰
96,  肯・福莱特 ,荷兰
97,  罗素 ,荷兰
98,  毛姆 ,荷兰
99,  乔治・奥威尔 ,荷兰
100,  莎士比亚 ,荷兰
101,  史蒂芬・霍金 ,荷兰
102,  王尔德 ,荷兰
103,  威廉・萨默塞特・毛姆 ,荷兰
104,  夏洛蒂・勃朗特 ,荷兰
105, W.萨默塞特・毛姆 ,荷兰
106, 毛姆 ,荷兰
107,Elliot Aronson ,荷兰
108,J.K.罗琳   ,荷兰
109,S.A.阿列克谢耶维奇 ,俄国
110,阿城 ,中国
111,阿来 ,中国
112,安徒生 ,中国
113,八月长安 ,中国
114,白先勇 ,中国
115,曹天  ,中国
116,曹文轩 ,中国
117,曹禺 ,中国
118,柴静 ,中国
119,陈凯歌 ,中国
120,陈忠实 ,中国
121,迟子建 ,中国
122,大仲马 ,中国
123,当年明月 ,中国
124,都梁 ,中国
125,费孝通 ,中国
126,冯友兰 ,中国
127,蔡昊,中国
128,古龙 ,中国
129,顾城 ,中国
130,海明威 ,中国
131,海子 ,中国
132,何兆武 口述 ,中国
133,蘅塘退士 ,中国
134,黄 吉 ,中国
135,江南 ,中国
136,金庸 ,中国
137,金宇澄 ,中国
138,孔丘 编订 ,中国
139,老舍 ,中国
140,李碧华 ,中国
141,李娟 ,中国
142,李泽厚 ,中国
143,林达 ,中国
144,林海音 文 ,中国
145,林奕含 ,中国
146,刘慈欣 ,中国
147,刘亮程 ,中国
148,刘瑜 ,中国
149,刘震云 ,中国
150,龙应台 ,中国
151,卢梭 ,中国
152,鲁迅 ,中国
153,路遥 ,中国
154,茅海建 ,中国
155,米兰・昆德拉 ,中国
156,木心,中国
157,纳训 ,中国
158,齐邦媛 ,中国
159,钱穆 ,中国
160,钱锺书 ,中国
161,X穆 ,中国
162,任东来 ,中国
163,三毛 ,中国
164,三浦紫苑 ,中国
165,张国超,中国
166,沈从文 ,中国
167,史铁生 ,中国
168,司马迁 ,中国
169,孙通海 译注 ,中国
170,孙武 ,中国
171,汤显祖 ,中国
172,汪曾祺 ,中国
173,王国维 ,中国
174,王小波 ,中国
175,吴承恩 ,中国
176,吴楚材 ,中国
177,吴军 ,中国
178,吴念真 ,中国
179,吴晓波 ,中国
180,萧红 ,中国
181,严歌苓 ,中国
182,杨绛 ,中国
183,于娟 ,中国
184,余华 ,中国
185,张爱玲 ,中国
186,谢薇,中国
187,中华书局 ,中国
188,紫金陈 ,中国
189,蒋欢,中国
